976  1  1  2  1  2  2  1  1  2  2  1  2  2  2  1  1  1  2  2  2  
977  2  2  1  2  1  1  1  2  2  1  2  1  2  1  1  1  2  1  1  2  
978  2  2  2  2  2  1  1  2  2  1  1  2  2  1  2  2  2  1  2  2  
979  2  2  1  2  2  1  1  2  2  1  2  1  1  1  1  1  1  2  1  2  
980  1  2  1  2  1  2  1  2  1  1  2  2  1  2  2  1  1  2  1  2  
981  1  2  2  2  1  2  2  1  2  2  2  2  1  1  1  1  1  2  1  1  
982  2  1  2  2  2  2  2  1  1  2  2  1  2  1  1  1  2  1  1  2  
983  2  2  2  1  2  1  1  2  1  2  1  2  2  2  2  1  2  1  2  2  
984  1  1  2  1  2  2  2  1  2  2  1  2  1  1  2  1  2  2  1  1  
985  2  1  1  2  1  2  2  1  1  1  1  2  2  1  1  2  1  2  1  2  
986  2  1  1  2  2  1  1  1  1  2  1  1  2  2  2  1  1  2  2  2  
987  1  2  2  1  2  1  1  1  2  2  2  1  1  2  1  1  1  2  1  2  
988  2  2  1  2  2  1  1  1  1  2  2  1  2  2  2  1  2  2  2  2  
989  1  2  1  1  1  2  1  2  1  2  1  2  1  2  2  2  1  2  1  2  
990  2  1  1  2  2  2  2  1  1  1  1  2  2  1  1  2  1  1  1  2  
991  2  1  2  1  1  1  1  2  2  1  2  1  2  2  1  1  1  1  2  2  
992  1  2  1  1  2  1  2  2  2  1  1  2  2  1  2  2  2  1  2  1  
993  1  1  1  1  1  1  2  1  2  2  2  1  2  2  1  2  1  2  1  2  
994  2  1  1  1  1  2  1  2  1  1  1  2  2  2  2  2  2  2  1  1  
995  2  1  1  1  1  1  2  2  2  2  1  2  1  1  1  2  2  2  2  1  
996  2  1  2  2  1  2  2  2  2  2  2  1  1  1  1  2  1  1  1  1  
997  2  1  2  2  2  2  2  2  1  2  2  1  2  1  1  2  2  1  1  2  
998  2  2  2  1  2  1  2  2  1  1  2  2  2  1  2  2  2  1  2  1  
999  1  1  2  2  2  2  1  1  1  1  1  1  2  1  2  2  2  1  2  1  
1000  1  2  1  2  1  2  1  2  1  1  1  2  1  2  2  2  1  2  1  1  
